,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2018-10-24 14:45:00+02:00,4739.0,15483.0,,5511.0,7197.0,477.0,22.0,282.0,998.0,90.0,7271.0,292.0,122.0,5320.0,526.0,4020.0,23224.0
2018-10-24 15:00:00+02:00,4728.0,15954.0,,5814.0,6986.0,479.0,22.0,415.0,1008.0,55.0,7260.0,292.0,122.0,5091.0,527.0,4078.0,22664.0
2018-10-24 15:15:00+02:00,4741.0,16027.0,,5724.0,6987.0,478.0,22.0,419.0,1017.0,37.0,7279.0,292.0,122.0,4616.0,528.0,3978.0,22025.0
2018-10-24 15:30:00+02:00,4745.0,16015.0,,5819.0,7026.0,478.0,22.0,416.0,1017.0,36.0,7271.0,292.0,122.0,4201.0,528.0,3957.0,21610.0
2018-10-24 15:45:00+02:00,4754.0,16067.0,,6090.0,7191.0,476.0,22.0,409.0,1021.0,32.0,7259.0,292.0,122.0,3598.0,527.0,4019.0,20827.0
2018-10-24 16:00:00+02:00,4748.0,16126.0,,6310.0,7442.0,476.0,22.0,685.0,1010.0,50.0,7271.0,293.0,122.0,3022.0,520.0,4008.0,20254.0
2018-10-24 16:15:00+02:00,4755.0,16125.0,,6360.0,7532.0,476.0,22.0,1121.0,1010.0,55.0,7288.0,292.0,122.0,2422.0,528.0,4095.0,19575.0
2018-10-24 16:30:00+02:00,4767.0,16137.0,,6430.0,7621.0,476.0,22.0,1920.0,1008.0,156.0,7296.0,293.0,122.0,1894.0,528.0,3986.0,18697.0
2018-10-24 16:45:00+02:00,4767.0,16085.0,,6405.0,7676.0,475.0,22.0,2964.0,1006.0,221.0,7296.0,293.0,122.0,1367.0,515.0,3888.0,17635.0
2018-10-24 17:00:00+02:00,4759.0,16086.0,,6518.0,7742.0,475.0,22.0,3922.0,1021.0,57.0,7284.0,293.0,122.0,878.0,530.0,3965.0,16637.0
2018-10-24 17:15:00+02:00,4745.0,16094.0,,6533.0,7738.0,476.0,22.0,4914.0,1027.0,92.0,7298.0,294.0,122.0,478.0,524.0,3963.0,15728.0
2018-10-24 17:30:00+02:00,4746.0,16093.0,,6872.0,7773.0,475.0,22.0,5236.0,1023.0,131.0,7299.0,297.0,122.0,193.0,528.0,4275.0,14979.0
2018-10-24 17:45:00+02:00,4769.0,16116.0,,6944.0,7907.0,474.0,22.0,5631.0,1019.0,222.0,7299.0,295.0,122.0,53.0,536.0,4516.0,14324.0
2018-10-24 18:00:00+02:00,4784.0,16347.0,,7182.0,8154.0,475.0,22.0,5550.0,1014.0,167.0,7254.0,293.0,122.0,5.0,527.0,4463.0,13831.0
2018-10-24 18:15:00+02:00,4761.0,16590.0,,7270.0,8199.0,475.0,22.0,6410.0,1013.0,243.0,7298.0,290.0,122.0,0.0,518.0,4497.0,13759.0
2018-10-24 18:30:00+02:00,4770.0,16607.0,,7377.0,8299.0,476.0,22.0,6712.0,1016.0,428.0,7293.0,287.0,122.0,0.0,522.0,4447.0,13599.0
2018-10-24 18:45:00+02:00,4769.0,16608.0,,7632.0,8414.0,475.0,22.0,6673.0,1022.0,447.0,7314.0,294.0,122.0,0.0,524.0,4389.0,13675.0
2018-10-24 19:00:00+02:00,4776.0,16507.0,,7611.0,8500.0,472.0,22.0,6285.0,1025.0,334.0,7273.0,299.0,122.0,0.0,526.0,4497.0,13698.0
2018-10-24 19:15:00+02:00,4774.0,16520.0,,7432.0,8350.0,475.0,22.0,5869.0,1029.0,156.0,7276.0,299.0,122.0,0.0,523.0,4607.0,13707.0
2018-10-24 19:30:00+02:00,4772.0,16510.0,,7395.0,8273.0,504.0,22.0,5045.0,1034.0,115.0,7273.0,299.0,122.0,0.0,525.0,4670.0,13508.0
2018-10-24 19:45:00+02:00,4766.0,16457.0,,7422.0,8388.0,507.0,22.0,4281.0,1038.0,197.0,7263.0,299.0,122.0,0.0,523.0,4758.0,13421.0
2018-10-24 20:00:00+02:00,4756.0,16334.0,,7201.0,8608.0,509.0,22.0,3416.0,1038.0,245.0,7285.0,299.0,122.0,0.0,524.0,4774.0,13414.0
2018-10-24 20:15:00+02:00,4756.0,16348.0,,6953.0,8553.0,507.0,22.0,2795.0,1040.0,193.0,7269.0,299.0,122.0,0.0,521.0,4717.0,13454.0
2018-10-24 20:30:00+02:00,4736.0,16321.0,,6852.0,8417.0,507.0,22.0,2734.0,1044.0,159.0,7275.0,299.0,122.0,0.0,524.0,4656.0,13894.0
2018-10-24 20:45:00+02:00,4750.0,16178.0,,6738.0,8153.0,482.0,22.0,2742.0,1050.0,133.0,7247.0,304.0,122.0,0.0,524.0,4683.0,14031.0
2018-10-24 21:00:00+02:00,4743.0,16288.0,,6525.0,7743.0,483.0,22.0,2428.0,1056.0,307.0,7291.0,308.0,122.0,0.0,520.0,4628.0,14293.0
2018-10-24 21:15:00+02:00,4749.0,16306.0,,6545.0,7594.0,483.0,22.0,2246.0,1059.0,225.0,7267.0,322.0,122.0,0.0,523.0,4544.0,14758.0
2018-10-24 21:30:00+02:00,4754.0,16129.0,,6329.0,7531.0,484.0,22.0,1722.0,1064.0,163.0,7274.0,323.0,122.0,0.0,520.0,4573.0,15077.0
2018-10-24 21:45:00+02:00,4739.0,15917.0,,6260.0,7503.0,481.0,22.0,1212.0,1068.0,153.0,7265.0,323.0,122.0,0.0,524.0,4348.0,14990.0
2018-10-24 22:00:00+02:00,4725.0,15450.0,,5971.0,7671.0,477.0,22.0,608.0,1072.0,203.0,7308.0,319.0,122.0,0.0,525.0,4327.0,14683.0
2018-10-24 22:15:00+02:00,4730.0,15376.0,,5826.0,7488.0,477.0,22.0,548.0,1081.0,64.0,7296.0,317.0,122.0,0.0,524.0,4236.0,14831.0
2018-10-24 22:30:00+02:00,4721.0,15402.0,,5645.0,7226.0,476.0,22.0,256.0,1085.0,102.0,7295.0,317.0,122.0,0.0,526.0,4270.0,15148.0
2018-10-24 22:45:00+02:00,4696.0,15318.0,,5406.0,7006.0,475.0,22.0,254.0,1089.0,82.0,7259.0,317.0,122.0,0.0,524.0,4642.0,15324.0
2018-10-24 23:00:00+02:00,4699.0,15315.0,,4911.0,6796.0,475.0,22.0,196.0,1098.0,204.0,7302.0,317.0,122.0,0.0,520.0,4963.0,15411.0
2018-10-24 23:15:00+02:00,4714.0,15399.0,,4726.0,6236.0,473.0,22.0,196.0,1112.0,165.0,7290.0,317.0,122.0,0.0,527.0,5008.0,15763.0
2018-10-24 23:30:00+02:00,4725.0,15400.0,,4552.0,5727.0,478.0,22.0,196.0,1122.0,105.0,7267.0,317.0,122.0,0.0,530.0,5045.0,15962.0
2018-10-24 23:45:00+02:00,4721.0,15252.0,,4308.0,5406.0,477.0,22.0,196.0,1127.0,75.0,7226.0,317.0,122.0,0.0,527.0,4748.0,16410.0
2018-10-25 00:00:00+02:00,4708.0,15370.0,,3443.0,5300.0,473.0,23.0,243.0,1132.0,235.0,7285.0,310.0,122.0,0.0,472.0,4603.0,16645.0
2018-10-25 00:15:00+02:00,4713.0,15206.0,,3202.0,5228.0,472.0,22.0,195.0,1137.0,149.0,7271.0,304.0,122.0,0.0,475.0,4601.0,17108.0
2018-10-25 00:30:00+02:00,4712.0,15111.0,,3167.0,5289.0,473.0,22.0,194.0,1139.0,70.0,7258.0,303.0,122.0,0.0,469.0,4636.0,17505.0
2018-10-25 00:45:00+02:00,4712.0,15061.0,,3129.0,5177.0,474.0,22.0,194.0,1141.0,107.0,7253.0,298.0,122.0,0.0,471.0,4683.0,18039.0
2018-10-25 01:00:00+02:00,4687.0,15148.0,,2937.0,4815.0,475.0,22.0,194.0,1146.0,143.0,7281.0,296.0,122.0,0.0,468.0,4706.0,18498.0
2018-10-25 01:15:00+02:00,4687.0,15089.0,,2941.0,4751.0,475.0,22.0,194.0,1146.0,101.0,7265.0,295.0,122.0,0.0,470.0,4713.0,18979.0
2018-10-25 01:30:00+02:00,4702.0,15013.0,,2962.0,4800.0,475.0,22.0,194.0,1149.0,31.0,7269.0,295.0,122.0,0.0,469.0,4761.0,19699.0
2018-10-25 01:45:00+02:00,4703.0,14587.0,,2978.0,4739.0,475.0,22.0,194.0,1151.0,22.0,7253.0,289.0,122.0,0.0,474.0,4752.0,20375.0
2018-10-25 02:00:00+02:00,4705.0,14148.0,,2950.0,4619.0,475.0,22.0,194.0,1154.0,135.0,7273.0,288.0,122.0,0.0,469.0,4772.0,20669.0
2018-10-25 02:15:00+02:00,4701.0,13910.0,,2943.0,4428.0,476.0,22.0,194.0,1159.0,129.0,7260.0,288.0,122.0,0.0,465.0,4820.0,21010.0
2018-10-25 02:30:00+02:00,4714.0,13696.0,,2969.0,4337.0,476.0,22.0,194.0,1167.0,43.0,7264.0,288.0,122.0,0.0,465.0,4818.0,21653.0
2018-10-25 02:45:00+02:00,4713.0,13544.0,,2951.0,4352.0,475.0,22.0,194.0,1174.0,38.0,7266.0,288.0,122.0,0.0,468.0,4632.0,22298.0
2018-10-25 03:00:00+02:00,4714.0,13188.0,,2965.0,4462.0,476.0,22.0,194.0,1176.0,197.0,7296.0,288.0,122.0,0.0,467.0,4520.0,22792.0
2018-10-25 03:15:00+02:00,4721.0,12627.0,,2927.0,4599.0,472.0,22.0,194.0,1173.0,205.0,7295.0,288.0,122.0,0.0,458.0,4530.0,22520.0
2018-10-25 03:30:00+02:00,4717.0,12440.0,,2914.0,4668.0,470.0,22.0,194.0,1176.0,208.0,7279.0,288.0,122.0,0.0,456.0,4193.0,22789.0
2018-10-25 03:45:00+02:00,4725.0,12471.0,,2881.0,4690.0,470.0,22.0,194.0,1177.0,69.0,7298.0,288.0,122.0,0.0,459.0,3945.0,23036.0
2018-10-25 04:00:00+02:00,4719.0,12751.0,,3018.0,4809.0,471.0,22.0,194.0,1176.0,106.0,7312.0,289.0,122.0,0.0,471.0,3977.0,23121.0
2018-10-25 04:15:00+02:00,4724.0,12857.0,,3029.0,4838.0,470.0,22.0,194.0,1179.0,132.0,7312.0,290.0,122.0,0.0,464.0,4020.0,23130.0
2018-10-25 04:30:00+02:00,4725.0,12987.0,,3106.0,4877.0,471.0,22.0,194.0,1185.0,142.0,7312.0,290.0,122.0,0.0,461.0,4024.0,23097.0
2018-10-25 04:45:00+02:00,4723.0,13275.0,,3172.0,4844.0,472.0,22.0,194.0,1189.0,120.0,7302.0,293.0,122.0,0.0,458.0,4023.0,23377.0
2018-10-25 05:00:00+02:00,4731.0,13654.0,,3362.0,4909.0,471.0,22.0,194.0,1192.0,57.0,7283.0,294.0,122.0,0.0,467.0,4077.0,23757.0
2018-10-25 05:15:00+02:00,4732.0,14038.0,,3401.0,5038.0,472.0,22.0,194.0,1192.0,78.0,7291.0,294.0,122.0,0.0,468.0,4158.0,23816.0
2018-10-25 05:30:00+02:00,4743.0,14354.0,,3524.0,5651.0,471.0,22.0,194.0,1193.0,104.0,7308.0,294.0,122.0,0.0,469.0,4151.0,24003.0
2018-10-25 05:45:00+02:00,4736.0,14080.0,,3663.0,6229.0,470.0,22.0,194.0,1193.0,106.0,7278.0,294.0,122.0,0.0,467.0,3891.0,24207.0
2018-10-25 06:00:00+02:00,4730.0,13794.0,,4325.0,6908.0,471.0,22.0,271.0,1189.0,46.0,7220.0,299.0,122.0,0.0,465.0,3629.0,25062.0
2018-10-25 06:15:00+02:00,4711.0,13843.0,,4469.0,7016.0,473.0,22.0,267.0,1186.0,102.0,7237.0,305.0,122.0,0.0,466.0,3399.0,25417.0
2018-10-25 06:30:00+02:00,4731.0,14079.0,,4630.0,7294.0,473.0,22.0,460.0,1188.0,129.0,7287.0,305.0,122.0,0.0,471.0,3094.0,25547.0
2018-10-25 06:45:00+02:00,4751.0,14163.0,,4857.0,7631.0,472.0,22.0,1039.0,1193.0,91.0,7290.0,305.0,122.0,0.0,461.0,3089.0,25786.0
2018-10-25 07:00:00+02:00,4770.0,14170.0,,5326.0,7928.0,473.0,22.0,629.0,1200.0,43.0,7256.0,345.0,122.0,0.0,447.0,3080.0,25970.0
2018-10-25 07:15:00+02:00,4766.0,14193.0,,5361.0,8215.0,473.0,22.0,1205.0,1197.0,44.0,7284.0,349.0,122.0,0.0,454.0,3079.0,26273.0
2018-10-25 07:30:00+02:00,4768.0,14192.0,,5415.0,8477.0,473.0,22.0,1299.0,1199.0,67.0,7283.0,349.0,122.0,0.0,465.0,3091.0,26428.0
2018-10-25 07:45:00+02:00,4776.0,14185.0,,5389.0,8674.0,472.0,22.0,1770.0,1197.0,91.0,7278.0,349.0,122.0,7.0,469.0,3086.0,26473.0
2018-10-25 08:00:00+02:00,4774.0,14033.0,,5647.0,8516.0,472.0,22.0,2495.0,1195.0,71.0,7268.0,349.0,122.0,77.0,468.0,3081.0,26279.0
2018-10-25 08:15:00+02:00,4772.0,14080.0,,5676.0,8541.0,472.0,22.0,2369.0,1191.0,57.0,7282.0,353.0,122.0,257.0,473.0,3079.0,26191.0
2018-10-25 08:30:00+02:00,4776.0,14054.0,,5721.0,8540.0,472.0,22.0,2923.0,1188.0,69.0,7274.0,353.0,122.0,500.0,474.0,3073.0,25831.0
2018-10-25 08:45:00+02:00,4780.0,14134.0,,5710.0,8536.0,472.0,21.0,2868.0,1182.0,94.0,7274.0,353.0,122.0,839.0,463.0,3064.0,25603.0
2018-10-25 09:00:00+02:00,4773.0,14168.0,,5582.0,8408.0,472.0,21.0,2480.0,1182.0,93.0,7136.0,353.0,122.0,1360.0,466.0,3057.0,25600.0
2018-10-25 09:15:00+02:00,4764.0,14126.0,,5560.0,8424.0,472.0,21.0,2081.0,1180.0,95.0,7096.0,353.0,122.0,1870.0,457.0,3301.0,25397.0
2018-10-25 09:30:00+02:00,4771.0,14144.0,,5575.0,8440.0,472.0,21.0,1911.0,1182.0,89.0,7099.0,353.0,122.0,2415.0,447.0,3394.0,25207.0
2018-10-25 09:45:00+02:00,4771.0,14158.0,,5550.0,8424.0,472.0,21.0,1450.0,1183.0,85.0,7088.0,353.0,122.0,2954.0,459.0,3398.0,25126.0
2018-10-25 10:00:00+02:00,4782.0,14238.0,,5471.0,8289.0,472.0,21.0,1831.0,1174.0,90.0,7099.0,351.0,122.0,3511.0,433.0,3412.0,25221.0
2018-10-25 10:15:00+02:00,4777.0,14304.0,,5371.0,8224.0,471.0,21.0,1129.0,1177.0,50.0,7119.0,341.0,122.0,4018.0,458.0,3370.0,25486.0
2018-10-25 10:30:00+02:00,4784.0,14363.0,,5388.0,8206.0,472.0,21.0,1126.0,1177.0,50.0,7280.0,341.0,122.0,4504.0,466.0,3046.0,25831.0
2018-10-25 10:45:00+02:00,4754.0,14388.0,,5330.0,8212.0,473.0,21.0,964.0,1171.0,56.0,7284.0,341.0,122.0,4844.0,466.0,3043.0,25406.0
2018-10-25 11:00:00+02:00,4760.0,14459.0,,5155.0,8168.0,471.0,21.0,1722.0,1173.0,123.0,7291.0,341.0,122.0,5138.0,465.0,3076.0,25389.0
2018-10-25 11:15:00+02:00,4776.0,14437.0,,5076.0,8091.0,473.0,21.0,1516.0,1179.0,92.0,7276.0,341.0,122.0,5361.0,468.0,3043.0,25161.0
2018-10-25 11:30:00+02:00,4790.0,14457.0,,5107.0,8149.0,472.0,21.0,1159.0,1182.0,90.0,7284.0,341.0,122.0,5599.0,477.0,3047.0,25468.0
2018-10-25 11:45:00+02:00,4787.0,14586.0,,5082.0,8227.0,472.0,21.0,777.0,1178.0,86.0,7281.0,341.0,122.0,5595.0,464.0,3050.0,25520.0
2018-10-25 12:00:00+02:00,4784.0,14745.0,,5258.0,8176.0,472.0,21.0,532.0,1171.0,51.0,7283.0,341.0,122.0,5667.0,467.0,3050.0,25404.0
2018-10-25 12:15:00+02:00,4781.0,14715.0,,5354.0,7911.0,473.0,21.0,805.0,1167.0,78.0,7264.0,341.0,122.0,5816.0,467.0,3170.0,25102.0
2018-10-25 12:30:00+02:00,4776.0,14764.0,,5398.0,7841.0,471.0,21.0,454.0,1160.0,52.0,7264.0,341.0,122.0,5875.0,464.0,3326.0,24903.0
2018-10-25 12:45:00+02:00,4781.0,14770.0,,5377.0,7646.0,473.0,21.0,420.0,1154.0,48.0,7254.0,341.0,122.0,5805.0,465.0,3332.0,24992.0
2018-10-25 13:00:00+02:00,4784.0,14798.0,,5409.0,7791.0,474.0,21.0,277.0,1148.0,54.0,7284.0,347.0,122.0,5858.0,473.0,3334.0,24778.0
2018-10-25 13:15:00+02:00,4781.0,14816.0,,5381.0,7765.0,472.0,21.0,279.0,1144.0,85.0,7275.0,348.0,122.0,5809.0,471.0,3326.0,24473.0
2018-10-25 13:30:00+02:00,4789.0,14794.0,,4858.0,7747.0,472.0,21.0,229.0,1138.0,104.0,7272.0,348.0,122.0,5870.0,467.0,3321.0,24201.0
2018-10-25 13:45:00+02:00,4799.0,14827.0,,4830.0,7755.0,472.0,21.0,235.0,1139.0,100.0,7270.0,348.0,122.0,5893.0,469.0,3320.0,24096.0
2018-10-25 14:00:00+02:00,4796.0,14910.0,,4883.0,7855.0,474.0,20.0,396.0,1137.0,124.0,7262.0,348.0,122.0,5802.0,464.0,3319.0,23709.0
2018-10-25 14:15:00+02:00,4797.0,14969.0,,4981.0,8007.0,471.0,20.0,299.0,1140.0,151.0,7271.0,348.0,122.0,5660.0,464.0,3327.0,23772.0
2018-10-25 14:30:00+02:00,4798.0,14973.0,,5014.0,8006.0,472.0,20.0,276.0,1139.0,138.0,7273.0,348.0,122.0,5498.0,464.0,3305.0,23635.0
2018-10-25 14:45:00+02:00,4799.0,15008.0,,5141.0,7951.0,472.0,21.0,279.0,1140.0,127.0,7269.0,349.0,122.0,5225.0,463.0,3311.0,23411.0
2018-10-25 15:00:00+02:00,4802.0,15159.0,,5202.0,7915.0,472.0,21.0,255.0,1140.0,108.0,7241.0,349.0,122.0,4793.0,460.0,3299.0,23306.0
2018-10-25 15:15:00+02:00,4814.0,15214.0,,5247.0,7945.0,473.0,21.0,333.0,1145.0,109.0,7284.0,348.0,122.0,4411.0,464.0,3304.0,22991.0
2018-10-25 15:30:00+02:00,4813.0,15243.0,,5315.0,7934.0,473.0,21.0,394.0,1146.0,102.0,7291.0,348.0,122.0,4012.0,465.0,3316.0,22614.0
2018-10-25 15:45:00+02:00,4818.0,15222.0,,5316.0,7964.0,470.0,21.0,374.0,1146.0,120.0,7286.0,348.0,122.0,3663.0,462.0,3255.0,22558.0
2018-10-25 16:00:00+02:00,4804.0,15174.0,,5245.0,7903.0,471.0,21.0,275.0,1145.0,103.0,7269.0,349.0,122.0,3246.0,458.0,3229.0,22364.0
2018-10-25 16:15:00+02:00,4811.0,15213.0,,5315.0,7969.0,472.0,21.0,256.0,1143.0,104.0,7297.0,348.0,122.0,2760.0,463.0,3263.0,21919.0
2018-10-25 16:30:00+02:00,4818.0,15238.0,,5418.0,8178.0,472.0,21.0,257.0,1141.0,104.0,7299.0,348.0,122.0,2285.0,464.0,3310.0,21596.0
2018-10-25 16:45:00+02:00,4793.0,15238.0,,5483.0,8357.0,472.0,21.0,257.0,1138.0,109.0,7297.0,348.0,122.0,1777.0,464.0,3497.0,21155.0
2018-10-25 17:00:00+02:00,4798.0,15196.0,,5736.0,8912.0,474.0,21.0,1193.0,1137.0,110.0,7267.0,355.0,122.0,1246.0,460.0,3491.0,20842.0
2018-10-25 17:15:00+02:00,4795.0,15254.0,,5802.0,9134.0,474.0,21.0,1517.0,1132.0,106.0,7294.0,385.0,122.0,798.0,463.0,3440.0,20441.0
2018-10-25 17:30:00+02:00,4817.0,15295.0,,5849.0,9291.0,474.0,22.0,1514.0,1131.0,127.0,7303.0,395.0,122.0,428.0,459.0,3627.0,20502.0
2018-10-25 17:45:00+02:00,4818.0,15310.0,,5992.0,9365.0,473.0,22.0,1945.0,1130.0,194.0,7298.0,395.0,122.0,131.0,461.0,3704.0,20276.0
2018-10-25 18:00:00+02:00,4822.0,15238.0,,6198.0,9412.0,473.0,22.0,2089.0,1132.0,143.0,7253.0,395.0,122.0,21.0,456.0,3767.0,19576.0
2018-10-25 18:15:00+02:00,4793.0,15353.0,,6361.0,9536.0,472.0,22.0,2803.0,1126.0,211.0,7298.0,388.0,122.0,1.0,450.0,3956.0,18775.0
2018-10-25 18:30:00+02:00,4784.0,15317.0,,6609.0,9673.0,472.0,22.0,3248.0,1123.0,186.0,7302.0,384.0,122.0,0.0,462.0,4072.0,18059.0
2018-10-25 18:45:00+02:00,4802.0,15310.0,,6591.0,9743.0,472.0,22.0,3684.0,1124.0,178.0,7306.0,386.0,122.0,0.0,463.0,4223.0,18050.0
2018-10-25 19:00:00+02:00,4809.0,15310.0,,6496.0,9839.0,474.0,22.0,2464.0,1120.0,78.0,7277.0,394.0,122.0,0.0,463.0,4250.0,18532.0
2018-10-25 19:15:00+02:00,4817.0,15305.0,,6403.0,9888.0,473.0,22.0,2301.0,1112.0,66.0,7273.0,396.0,122.0,0.0,451.0,4136.0,18519.0
2018-10-25 19:30:00+02:00,4818.0,15331.0,,6403.0,9921.0,472.0,22.0,2176.0,1112.0,90.0,7242.0,395.0,122.0,0.0,459.0,4086.0,18195.0
2018-10-25 19:45:00+02:00,4820.0,15354.0,,6487.0,9809.0,470.0,22.0,2169.0,1115.0,102.0,7254.0,395.0,122.0,0.0,462.0,4067.0,17760.0
2018-10-25 20:00:00+02:00,4815.0,15331.0,,6402.0,9437.0,473.0,22.0,2245.0,1113.0,122.0,7295.0,396.0,122.0,0.0,463.0,3944.0,17242.0
2018-10-25 20:15:00+02:00,4822.0,15281.0,,6433.0,9168.0,472.0,22.0,1948.0,1113.0,80.0,7286.0,396.0,122.0,0.0,460.0,4109.0,16360.0
2018-10-25 20:30:00+02:00,4809.0,15293.0,,6381.0,9100.0,473.0,22.0,1962.0,1112.0,54.0,7280.0,396.0,122.0,0.0,460.0,3951.0,15971.0
2018-10-25 20:45:00+02:00,4797.0,15320.0,,6320.0,9013.0,474.0,22.0,1549.0,1113.0,53.0,7265.0,396.0,122.0,0.0,467.0,4001.0,15554.0
2018-10-25 21:00:00+02:00,4799.0,15363.0,,6087.0,8908.0,472.0,22.0,1208.0,1113.0,51.0,7304.0,390.0,122.0,0.0,473.0,4065.0,15323.0
2018-10-25 21:15:00+02:00,4792.0,15335.0,,5973.0,8890.0,474.0,22.0,923.0,1114.0,94.0,7280.0,388.0,122.0,0.0,473.0,4037.0,14722.0
2018-10-25 21:30:00+02:00,4780.0,15322.0,,5840.0,8844.0,474.0,22.0,582.0,1114.0,98.0,7281.0,389.0,122.0,0.0,463.0,3949.0,14314.0
2018-10-25 21:45:00+02:00,4764.0,15297.0,,5775.0,8719.0,472.0,23.0,454.0,1113.0,102.0,7349.0,389.0,122.0,0.0,465.0,3708.0,13693.0
2018-10-25 22:00:00+02:00,4759.0,15441.0,,5387.0,7826.0,475.0,23.0,729.0,1112.0,164.0,7423.0,373.0,122.0,0.0,466.0,3605.0,13108.0
2018-10-25 22:15:00+02:00,4752.0,15452.0,,5332.0,7342.0,475.0,23.0,908.0,1111.0,144.0,7414.0,351.0,122.0,0.0,465.0,3465.0,12609.0
2018-10-25 22:30:00+02:00,4746.0,15487.0,,5311.0,7210.0,474.0,23.0,466.0,1109.0,151.0,7488.0,336.0,122.0,0.0,469.0,3324.0,12006.0
2018-10-25 22:45:00+02:00,4739.0,15497.0,,5114.0,7041.0,473.0,23.0,317.0,1110.0,152.0,7590.0,335.0,122.0,0.0,468.0,3260.0,11728.0
2018-10-25 23:00:00+02:00,4753.0,15641.0,,4532.0,7151.0,474.0,23.0,259.0,1112.0,90.0,7722.0,335.0,122.0,0.0,461.0,2976.0,11464.0
2018-10-25 23:15:00+02:00,4739.0,15608.0,,4456.0,7113.0,475.0,23.0,244.0,1109.0,82.0,7757.0,335.0,122.0,0.0,453.0,2773.0,11080.0
2018-10-25 23:30:00+02:00,4744.0,15600.0,,4427.0,6909.0,475.0,23.0,242.0,1113.0,103.0,7788.0,335.0,122.0,0.0,470.0,2681.0,10636.0
2018-10-25 23:45:00+02:00,4729.0,15541.0,,4502.0,6744.0,474.0,23.0,236.0,1118.0,89.0,7805.0,335.0,122.0,0.0,467.0,2871.0,10102.0
2018-10-26 00:00:00+02:00,4720.0,15480.0,,4805.0,6200.0,469.0,23.0,194.0,1122.0,80.0,7909.0,312.0,122.0,0.0,468.0,2895.0,9652.0
2018-10-26 00:15:00+02:00,4717.0,15517.0,,4856.0,5968.0,470.0,23.0,194.0,1126.0,48.0,7911.0,316.0,122.0,0.0,468.0,2774.0,9355.0
2018-10-26 00:30:00+02:00,4719.0,15505.0,,4898.0,5821.0,470.0,23.0,195.0,1127.0,40.0,7909.0,318.0,122.0,0.0,462.0,2870.0,9083.0
2018-10-26 00:45:00+02:00,4716.0,15486.0,,4897.0,5821.0,470.0,23.0,195.0,1128.0,36.0,7882.0,318.0,122.0,0.0,464.0,2732.0,9020.0
2018-10-26 01:00:00+02:00,4700.0,15494.0,,4921.0,5956.0,468.0,23.0,212.0,1130.0,47.0,7912.0,318.0,122.0,0.0,459.0,2649.0,8824.0
2018-10-26 01:15:00+02:00,4704.0,15497.0,,4873.0,6144.0,469.0,23.0,202.0,1133.0,26.0,7905.0,312.0,122.0,0.0,465.0,2564.0,8734.0
2018-10-26 01:30:00+02:00,4718.0,15526.0,,4869.0,6122.0,469.0,23.0,194.0,1135.0,22.0,7929.0,309.0,122.0,0.0,468.0,2526.0,8639.0
2018-10-26 01:45:00+02:00,4728.0,15497.0,,4821.0,6104.0,470.0,23.0,197.0,1138.0,27.0,7917.0,309.0,122.0,0.0,469.0,2387.0,8424.0
2018-10-26 02:00:00+02:00,4728.0,15502.0,,4799.0,5995.0,469.0,23.0,194.0,1137.0,51.0,7939.0,306.0,122.0,0.0,466.0,2304.0,8224.0
2018-10-26 02:15:00+02:00,4725.0,15460.0,,4751.0,5949.0,470.0,23.0,223.0,1136.0,48.0,7936.0,301.0,122.0,0.0,465.0,2340.0,8044.0
2018-10-26 02:30:00+02:00,4736.0,15413.0,,4789.0,6110.0,468.0,23.0,228.0,1137.0,37.0,7929.0,301.0,122.0,0.0,473.0,2336.0,7906.0
2018-10-26 02:45:00+02:00,4727.0,15397.0,,4784.0,6140.0,469.0,23.0,225.0,1136.0,37.0,7920.0,301.0,122.0,0.0,472.0,2279.0,7791.0
2018-10-26 03:00:00+02:00,4732.0,15378.0,,4775.0,6497.0,469.0,23.0,234.0,1134.0,31.0,7934.0,301.0,122.0,0.0,462.0,2328.0,7756.0
2018-10-26 03:15:00+02:00,4718.0,15371.0,,4743.0,6762.0,469.0,24.0,204.0,1130.0,27.0,7924.0,301.0,122.0,0.0,475.0,2464.0,7763.0
2018-10-26 03:30:00+02:00,4721.0,15389.0,,4763.0,6796.0,470.0,24.0,196.0,1128.0,24.0,7929.0,302.0,122.0,0.0,464.0,2575.0,7647.0
2018-10-26 03:45:00+02:00,4722.0,15465.0,,4750.0,6862.0,468.0,24.0,195.0,1128.0,25.0,7929.0,302.0,122.0,0.0,454.0,2929.0,7433.0
2018-10-26 04:00:00+02:00,4735.0,15476.0,,4873.0,6742.0,469.0,24.0,194.0,1127.0,25.0,7936.0,306.0,122.0,0.0,456.0,2883.0,7432.0
2018-10-26 04:15:00+02:00,4743.0,15478.0,,4862.0,6681.0,470.0,24.0,195.0,1124.0,26.0,7933.0,313.0,122.0,0.0,456.0,3003.0,7439.0
2018-10-26 04:30:00+02:00,4751.0,15503.0,,4911.0,6865.0,470.0,24.0,196.0,1121.0,31.0,7931.0,313.0,122.0,0.0,466.0,3276.0,7386.0
