,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore
2022-01-01 00:00:00+01:00,78.2,123.725,1667.225,641.6500000000001,65.97,12.141,0.552,29.580000000000002,564.98,0.0,16.13885,10.3675
2022-01-01 01:00:00+01:00,77.855,126.66499999999999,1525.86,600.6500000000001,74.033,12.141,0.012,25.38,559.6500000000001,0.0,16.59996,11.132
2022-01-01 02:00:00+01:00,78.545,130.34,1368.325,562.5200000000001,98.222,12.16,0.0,23.412,569.9000000000001,0.0,16.59996,11.77
2022-01-01 03:00:00+01:00,77.05,133.525,1278.41,529.3100000000001,106.285,12.141,0.0,21.972,547.35,0.0,16.59996,12.2815
2022-01-01 04:00:00+01:00,75.44,135.48499999999999,1147.09,526.44,68.5355,12.312,0.0,22.104,542.4300000000001,0.0,16.13885,13.024
2022-01-01 05:00:00+01:00,74.635,135.975,1143.905,531.36,61.9385,12.312,0.0,21.816,573.1800000000001,0.0,17.06107,11.835999999999999
2022-01-01 06:00:00+01:00,74.06,135.48499999999999,1202.705,535.46,61.9385,12.331,0.0,23.16,555.14,0.0,16.59996,10.01
2022-01-01 07:00:00+01:00,73.83,135.48499999999999,1179.185,534.64,65.97,12.312,0.0,26.304000000000002,531.36,0.8815000000000001,15.67774,9.8615
2022-01-01 08:00:00+01:00,74.06,135.975,1046.885,530.95,10.628499999999999,12.312,0.0,29.808,545.3000000000001,18.245,16.13885,9.6745
2022-01-01 09:00:00+01:00,74.635,135.975,1001.0699999999999,512.9100000000001,10.628499999999999,12.293,0.0,26.448,514.5500000000001,49.241,15.67774,10.1585
2022-01-01 10:00:00+01:00,74.405,135.975,1087.31,474.78000000000003,10.628499999999999,12.293,1.056,24.672,514.14,77.736,15.21663,9.064
2022-01-01 11:00:00+01:00,74.635,136.22,1323.245,467.40000000000003,13.927,12.331,0.624,24.996000000000002,519.47,88.7445,15.21663,9.2675
2022-01-01 12:00:00+01:00,76.015,136.22,1298.5,480.93000000000006,28.587,12.35,0.732,24.828,552.6800000000001,94.6075,16.13885,10.7305
2022-01-01 13:00:00+01:00,75.44,136.22,1231.37,453.05,32.252,12.065,0.192,24.0,548.58,90.979,16.59996,12.628
2022-01-01 14:00:00+01:00,74.29,137.2,1140.965,480.52000000000004,33.3515,12.065,0.0,22.524,548.58,71.81150000000001,16.59996,14.0855
2022-01-01 15:00:00+01:00,74.52000000000001,147.73499999999999,1292.865,484.62000000000006,38.116,12.046,0.0,25.764,554.32,32.1235,16.59996,13.617999999999999
2022-01-01 16:00:00+01:00,73.83,146.755,1651.79,489.54,41.781,12.046,1.452,32.088,556.7800000000001,3.0955,15.67774,13.222
2022-01-01 17:00:00+01:00,79.00500000000001,158.76,2019.78,498.56000000000006,60.4725,12.254999999999999,15.36,38.544000000000004,580.5600000000001,0.0,17.06107,12.221
2022-01-01 18:00:00+01:00,80.73,154.35,2150.855,500.61,87.59349999999999,12.388,21.456,40.464,566.21,0.0,16.13885,10.9065
2022-01-01 19:00:00+01:00,81.305,141.365,2217.985,498.97,107.3845,12.388,27.192,40.284,590.8100000000001,0.0,16.59996,9.581
2022-01-01 20:00:00+01:00,80.155,135.975,2254.735,501.84000000000003,108.11749999999999,12.407,24.036,35.148,588.35,0.0,17.06107,8.195
2022-01-01 21:00:00+01:00,80.27000000000001,136.22,2247.14,496.1,109.217,12.407,15.72,31.836000000000002,582.2,0.0,17.06107,7.4745
2022-01-01 22:00:00+01:00,75.21000000000001,135.73,2099.895,494.46000000000004,93.824,12.407,2.916,29.196,585.8900000000001,0.0,17.522180000000002,7.650499999999999
2022-01-01 23:00:00+01:00,72.68,135.975,1837.5,488.72,79.5305,12.407,0.168,24.708000000000002,564.98,0.0,17.522180000000002,7.4635
2022-01-02 00:00:00+01:00,76.015,133.525,1419.7749999999999,461.25000000000006,56.8075,12.388,0.216,24.588,547.35,0.0,17.06107,7.5405
2022-01-02 01:00:00+01:00,75.9,133.28,1368.815,455.51000000000005,53.509,12.369,0.252,20.676000000000002,528.49,0.0,17.522180000000002,7.787999999999999
2022-01-02 02:00:00+01:00,74.635,133.28,1370.53,446.08000000000004,53.509,12.369,,19.464,508.40000000000003,0.0,17.06107,7.507499999999999
2022-01-02 03:00:00+01:00,73.94500000000001,133.525,1400.175,460.84000000000003,56.8075,12.369,,19.212,492.41,0.0,16.13885,7.3865
2022-01-02 04:00:00+01:00,73.83,133.525,1468.285,463.3,57.907,12.369,,19.656,496.92,0.0,15.67774,6.798
2022-01-02 05:00:00+01:00,73.60000000000001,133.28,1494.745,483.8,59.006499999999996,12.369,0.0,19.776,510.86,0.0,15.21663,6.7044999999999995
2022-01-02 06:00:00+01:00,73.83,133.28,1625.085,477.24,59.006499999999996,12.369,0.0,21.636,510.04,0.0,16.13885,5.890499999999999
2022-01-02 07:00:00+01:00,72.795,139.65,1640.7649999999999,504.71000000000004,62.6715,12.369,0.0,24.396,533.82,0.9430000000000001,17.06107,5.2855
2022-01-02 08:00:00+01:00,73.94500000000001,142.345,1563.1,516.6,59.006499999999996,12.388,1.8960000000000001,27.804000000000002,535.87,15.5595,16.59996,4.8069999999999995
2022-01-02 09:00:00+01:00,76.13000000000001,145.285,1667.47,516.19,60.106,12.388,2.844,27.900000000000002,483.8,41.451,16.59996,4.388999999999999
2022-01-02 10:00:00+01:00,75.555,156.8,1718.43,520.7,69.2685,12.369,1.848,29.988,478.88000000000005,66.6455,17.06107,4.543
2022-01-02 11:00:00+01:00,76.82000000000001,157.045,1784.09,516.19,52.4095,12.369,0.8160000000000001,30.048000000000002,503.07000000000005,84.3985,16.59996,5.560499999999999
2022-01-02 12:00:00+01:00,75.44,156.8,1789.235,524.8000000000001,65.237,12.369,0.984,29.904,519.88,91.75800000000001,16.13885,7.568
2022-01-02 13:00:00+01:00,74.75,157.535,1797.075,513.73,83.9285,12.369,0.66,28.392,509.63000000000005,82.96350000000001,16.59996,10.12
2022-01-02 14:00:00+01:00,73.60000000000001,167.825,1691.235,498.56000000000006,102.62,12.388,0.0,23.652,542.84,56.949000000000005,15.67774,12.023
2022-01-02 15:00:00+01:00,73.60000000000001,155.575,1861.02,495.69000000000005,84.295,12.407,0.0,24.468,558.01,25.0305,12.91108,13.309999999999999
2022-01-02 16:00:00+01:00,74.75,134.26,2018.555,501.84000000000003,89.426,12.407,2.7,28.668,597.37,2.419,13.833300000000001,14.388
2022-01-02 17:00:00+01:00,76.36,133.77,2205.245,485.44000000000005,104.086,12.369,20.136,36.192,654.36,0.082,16.59996,15.9775
2022-01-02 18:00:00+01:00,78.43,133.77,2384.83,519.88,105.1855,12.369,19.644000000000002,38.484,669.94,0.0,16.59996,17.281
2022-01-02 19:00:00+01:00,78.66,134.015,2432.605,521.5200000000001,164.5585,12.369,19.32,39.132,662.97,0.0,17.06107,17.6935
2022-01-02 20:00:00+01:00,78.66,134.015,2294.67,510.86,182.1505,12.369,14.412,35.112,655.59,0.0,15.67774,19.761499999999998
2022-01-02 21:00:00+01:00,74.86500000000001,134.015,2267.72,509.63000000000005,107.018,12.369,1.356,28.524,569.49,0.0,16.59996,19.36
2022-01-02 22:00:00+01:00,71.415,134.015,1839.46,478.47,105.55199999999999,12.369,0.648,24.108,585.8900000000001,0.0,16.59996,19.4755
2022-01-02 23:00:00+01:00,67.735,134.015,1514.1,444.03000000000003,102.62,12.369,0.0,22.284,588.76,0.0,15.67774,19.162
2022-01-03 00:00:00+01:00,70.72500000000001,134.015,1462.6499999999999,473.96000000000004,37.383,12.369,0.0,21.0,580.1500000000001,0.0,17.06107,20.2565
2022-01-03 01:00:00+01:00,70.495,134.26,1427.37,462.07000000000005,61.9385,12.369,0.252,19.584,576.46,0.0,16.59996,20.4545
2022-01-03 02:00:00+01:00,71.07000000000001,134.26,1382.535,436.24,38.849,12.369,0.20400000000000001,19.008,634.2700000000001,0.0,17.522180000000002,20.641499999999997
2022-01-03 03:00:00+01:00,69.345,134.26,1340.395,450.59000000000003,32.6185,12.369,0.156,18.792,620.33,0.0,16.13885,20.432499999999997
2022-01-03 04:00:00+01:00,69.0,134.015,1416.1,473.55,32.252,12.369,0.156,19.476,644.5200000000001,0.0,15.67774,20.427
2022-01-03 05:00:00+01:00,68.77,134.26,1527.575,505.94000000000005,31.8855,12.369,0.156,19.596,655.1800000000001,0.0,15.21663,19.5965
2022-01-03 06:00:00+01:00,69.805,134.015,2070.985,577.2800000000001,41.781,12.369,0.156,20.28,614.59,0.0,14.75552,18.496499999999997
2022-01-03 07:00:00+01:00,72.45,133.525,2654.575,667.07,60.106,12.35,0.06,26.22,658.46,0.9635,14.75552,18.546
2022-01-03 08:00:00+01:00,72.795,133.28,2978.465,725.7,87.96,12.35,2.112,40.02,690.85,17.302,12.91108,17.4405
2022-01-03 09:00:00+01:00,74.635,133.525,3197.25,731.44,102.2535,12.35,2.16,41.148,751.12,46.9245,14.75552,15.18
2022-01-03 10:00:00+01:00,75.095,133.28,3150.455,748.25,105.1855,12.274,1.344,31.296,746.61,71.504,15.67774,15.2845
2022-01-03 11:00:00+01:00,72.795,133.035,3212.44,733.9000000000001,104.819,12.198,1.356,26.772000000000002,707.6600000000001,78.146,15.21663,17.325
2022-01-03 12:00:00+01:00,71.645,133.035,3237.92,732.2600000000001,104.4525,12.312,0.708,24.036,655.59,77.5515,16.13885,17.979499999999998
2022-01-03 13:00:00+01:00,71.3,133.035,3173.24,730.62,104.4525,12.369,0.312,24.132,617.0500000000001,68.1215,16.13885,19.1235
2022-01-03 14:00:00+01:00,72.68,133.035,3282.265,732.2600000000001,104.4525,12.388,0.3,24.684,655.59,48.585,16.13885,19.349
2022-01-03 15:00:00+01:00,74.29,132.79,3347.68,731.44,104.819,12.388,2.232,28.272000000000002,741.2800000000001,25.6045,17.522180000000002,17.445999999999998
2022-01-03 16:00:00+01:00,74.635,133.035,3697.295,746.61,114.348,12.369,2.244,37.62,790.07,3.8745000000000003,17.06107,16.3955
2022-01-03 17:00:00+01:00,74.635,132.79,3799.95,725.7,121.3115,12.369,3.348,52.92,881.9100000000001,0.492,17.522180000000002,15.273499999999999
2022-01-03 18:00:00+01:00,74.635,133.035,3659.565,710.12,177.7525,12.388,2.184,53.472,873.71,0.0,17.98329,15.4385
2022-01-03 19:00:00+01:00,74.52000000000001,133.28,3780.105,732.2600000000001,180.68449999999999,12.388,1.236,48.24,877.8100000000001,0.0,17.522180000000002,14.662999999999998
2022-01-03 20:00:00+01:00,75.21000000000001,133.28,3673.5299999999997,735.95,184.716,12.369,2.52,34.62,752.35,0.0,17.06107,15.059
2022-01-03 21:00:00+01:00,75.44,133.77,3114.93,739.6400000000001,184.716,12.254999999999999,0.096,28.188,706.4300000000001,0.0,17.06107,14.503499999999999
2022-01-03 22:00:00+01:00,73.37,133.525,2846.41,674.45,183.25,12.198,0.0,22.98,674.45,0.0,18.4444,15.7905
2022-01-03 23:00:00+01:00,69.0,133.28,2352.735,624.4300000000001,131.5735,12.254999999999999,0.0,20.808,652.72,0.0,17.522180000000002,16.785999999999998
2022-01-04 00:00:00+01:00,71.99000000000001,133.28,1844.85,597.37,104.4525,12.369,0.07200000000000001,20.796,645.75,0.0,17.98329,16.357
2022-01-04 01:00:00+01:00,71.875,133.28,1519.98,565.8000000000001,104.4525,12.369,0.048,18.888,676.5,0.0,18.4444,16.741999999999997
2022-01-04 02:00:00+01:00,71.875,133.28,1529.045,530.95,104.819,12.369,0.0,18.684,655.1800000000001,0.0,18.4444,17.006
2022-01-04 03:00:00+01:00,71.875,133.525,1562.365,526.0300000000001,104.4525,12.369,,18.528,654.7700000000001,0.0,18.4444,19.3325
2022-01-04 04:00:00+01:00,71.875,133.77,1633.905,525.21,104.4525,12.369,,18.516000000000002,659.69,0.0,18.4444,20.625
2022-01-04 05:00:00+01:00,72.45,133.77,1800.75,530.13,104.4525,12.369,,18.444,666.6600000000001,0.0,16.59996,21.0705
2022-01-04 06:00:00+01:00,72.105,133.525,2609.25,665.4300000000001,156.129,12.369,,19.584,660.1,0.0,16.13885,21.5655
2022-01-04 07:00:00+01:00,71.875,133.035,3254.09,753.1700000000001,177.386,12.35,0.444,22.284,772.44,0.9225,17.06107,22.577499999999997
2022-01-04 08:00:00+01:00,72.105,133.28,3522.365,753.58,177.0195,12.35,2.34,29.52,895.0300000000001,14.0835,17.06107,22.665499999999998
2022-01-04 09:00:00+01:00,71.53,133.525,3643.15,729.8000000000001,155.02949999999998,12.331,2.244,34.104,913.07,39.1755,17.522180000000002,21.273999999999997
2022-01-04 10:00:00+01:00,71.07000000000001,133.28,3552.255,737.59,124.2435,12.331,1.344,36.18,867.5600000000001,65.23100000000001,17.522180000000002,20.999
2022-01-04 11:00:00+01:00,70.84,133.28,3501.295,734.72,108.8505,12.331,7.356,33.480000000000004,899.95,75.809,16.13885,22.352
2022-01-04 12:00:00+01:00,71.53,133.28,3428.775,737.1800000000001,108.11749999999999,12.331,9.540000000000001,31.008,904.46,75.2145,16.13885,23.8645
2022-01-04 13:00:00+01:00,71.53,133.28,3339.105,751.94,108.11749999999999,12.35,9.540000000000001,31.236,897.9000000000001,67.855,16.13885,24.8325
2022-01-04 14:00:00+01:00,71.53,133.525,3408.44,757.6800000000001,108.484,12.331,12.024000000000001,30.816,922.5000000000001,48.3185,17.06107,27.0765
2022-01-04 15:00:00+01:00,71.3,133.28,3600.275,731.0300000000001,107.751,12.35,9.492,30.624000000000002,949.1500000000001,23.042,15.21663,27.4395
2022-01-04 16:00:00+01:00,71.185,133.28,3917.795,733.49,108.484,12.35,2.016,33.648,936.44,3.5875000000000004,13.833300000000001,28.330499999999997
2022-01-04 17:00:00+01:00,71.415,133.525,3878.35,731.44,111.7825,12.35,1.452,42.612,926.19,0.369,15.67774,28.644
2022-01-04 18:00:00+01:00,71.645,133.525,3765.65,740.87,109.217,12.35,0.5640000000000001,41.04,930.7,0.0,16.59996,28.644
2022-01-04 19:00:00+01:00,72.45,133.77,3809.015,754.8100000000001,108.8505,12.35,0.528,35.772,919.22,0.0,17.06107,29.051
2022-01-04 20:00:00+01:00,71.185,134.505,3632.86,746.2,126.076,12.312,0.336,28.452,851.98,0.0,17.06107,28.275499999999997
2022-01-04 21:00:00+01:00,71.07000000000001,141.60999999999999,3179.61,729.8000000000001,114.348,12.312,0.0,24.456,835.58,0.0,17.522180000000002,28.182
2022-01-04 22:00:00+01:00,71.875,149.695,2687.895,710.94,108.11749999999999,12.331,0.0,21.84,759.73,0.0,18.4444,28.137999999999998
2022-01-04 23:00:00+01:00,67.735,154.595,1987.44,499.79,107.751,12.35,0.0,21.768,668.3000000000001,0.0,17.522180000000002,27.406499999999998
2022-01-05 00:00:00+01:00,68.77,154.35,1736.805,452.23,108.8505,12.35,0.0,20.628,594.5,0.0,19.827730000000003,27.741999999999997
2022-01-05 01:00:00+01:00,71.185,156.065,1645.665,424.35,108.11749999999999,12.35,0.0,19.788,587.5300000000001,0.0,18.4444,27.642999999999997
2022-01-05 02:00:00+01:00,71.76,157.045,1609.6499999999999,433.37,108.11749999999999,12.331,0.0,19.068,571.5400000000001,0.0,19.36662,27.1315
2022-01-05 03:00:00+01:00,70.38000000000001,161.21,1517.7749999999999,467.81000000000006,107.751,12.331,0.0,18.996,572.36,0.0,19.36662,27.884999999999998
2022-01-05 04:00:00+01:00,65.55,163.905,1543.2549999999999,463.71000000000004,108.11749999999999,12.331,0.14400000000000002,19.176000000000002,574.82,0.0,19.36662,26.961
2022-01-05 05:00:00+01:00,65.55,164.15,1772.085,548.1700000000001,151.3645,12.331,0.108,19.668,584.6600000000001,0.0,18.90551,27.560499999999998
2022-01-05 06:00:00+01:00,67.045,164.395,1974.21,606.3900000000001,141.469,12.331,0.0,21.072,633.45,0.0,18.90551,26.752
2022-01-05 07:00:00+01:00,67.275,166.355,2688.875,663.7900000000001,177.0195,12.331,0.36,25.968,665.4300000000001,1.1685,17.522180000000002,25.6025
2022-01-05 08:00:00+01:00,68.31,165.865,2984.345,674.45,187.2815,12.274,3.552,41.052,691.2600000000001,16.892,17.522180000000002,24.464
2022-01-05 09:00:00+01:00,67.275,167.825,3143.595,675.2700000000001,166.391,12.274,8.904,42.912,703.5600000000001,47.0885,16.13885,23.4025
2022-01-05 10:00:00+01:00,67.275,180.565,3101.455,647.3900000000001,88.693,12.084,6.18,34.428,694.1300000000001,66.3995,15.67774,24.0295
2022-01-05 11:00:00+01:00,67.50500000000001,179.82999999999998,3171.77,649.44,55.708,12.103,1.344,27.072,622.7900000000001,79.7245,14.294410000000001,24.051499999999997
2022-01-05 12:00:00+01:00,67.39,179.82999999999998,3182.305,675.2700000000001,66.703,12.274,0.552,25.38,626.8900000000001,83.9885,13.833300000000001,24.700499999999998
2022-01-05 13:00:00+01:00,64.515,180.075,2969.89,670.35,56.0745,12.293,0.312,25.2,608.44,73.28750000000001,15.21663,25.267
2022-01-05 14:00:00+01:00,63.825,180.81,3128.4049999999997,680.6,62.305,12.331,0.36,26.292,648.62,52.726,14.294410000000001,26.267999999999997
2022-01-05 15:00:00+01:00,62.675000000000004,178.115,3133.305,669.94,58.64,12.35,5.124,32.688,672.4000000000001,23.0215,13.37219,27.741999999999997
2022-01-05 16:00:00+01:00,63.940000000000005,177.87,3297.21,696.1800000000001,64.87049999999999,12.35,6.204,42.924,757.2700000000001,3.0545,16.13885,27.9455
2022-01-05 17:00:00+01:00,70.955,175.665,3522.365,697.4100000000001,78.7975,12.331,8.112,53.532000000000004,795.4000000000001,0.2665,15.67774,31.02
2022-01-05 18:00:00+01:00,70.61,136.465,3619.63,691.6700000000001,82.46249999999999,12.35,9.552,55.632,785.5600000000001,0.0,14.294410000000001,33.363
2022-01-05 19:00:00+01:00,71.99000000000001,156.8,3550.295,700.69,75.1325,12.35,8.94,50.484,782.2800000000001,0.0,13.833300000000001,34.4905
2022-01-05 20:00:00+01:00,72.45,163.415,3546.375,687.98,68.902,12.35,6.072,33.672000000000004,768.7500000000001,0.0,16.13885,34.858999999999995
2022-01-05 21:00:00+01:00,64.63000000000001,171.99,3042.165,674.0400000000001,63.038,12.35,0.5640000000000001,28.02,742.1,0.0,15.67774,34.375
2022-01-05 22:00:00+01:00,64.285,174.44,2854.985,686.34,42.513999999999996,12.35,0.0,26.28,690.85,0.0,17.06107,32.5875
2022-01-05 23:00:00+01:00,62.1,176.89,2875.075,688.8000000000001,41.048,12.35,0.0,24.744,612.95,0.0,17.522180000000002,31.24
2022-01-06 00:00:00+01:00,63.940000000000005,177.135,2427.95,656.82,12.8275,12.35,1.68,26.22,533.82,0.0,17.06107,31.316999999999997
2022-01-06 01:00:00+01:00,64.17,177.625,2210.39,692.49,12.8275,12.388,0.40800000000000003,25.848,554.73,0.0,17.522180000000002,29.205
2022-01-06 02:00:00+01:00,64.17,174.685,1885.03,674.86,12.8275,12.426,0.3,22.272000000000002,594.9100000000001,0.0,15.21663,27.9345
2022-01-06 03:00:00+01:00,64.4,174.685,1679.72,656.82,12.8275,12.445,,21.264,620.33,0.0,16.13885,25.624499999999998
2022-01-06 04:00:00+01:00,64.285,174.44,1619.45,653.5400000000001,12.8275,12.464,0.0,21.48,621.97,0.0,14.75552,21.7855
2022-01-06 05:00:00+01:00,65.09,174.93,2220.19,617.87,12.8275,12.388,0.0,21.612000000000002,646.57,0.0,14.294410000000001,16.907
2022-01-06 06:00:00+01:00,64.055,174.93,2221.415,600.24,9.1625,12.293,0.324,24.288,635.09,0.0,13.37219,12.006499999999999
2022-01-06 07:00:00+01:00,64.4,174.44,2837.345,622.7900000000001,12.8275,12.293,6.372,35.808,675.2700000000001,0.5740000000000001,14.75552,10.681
2022-01-06 08:00:00+01:00,69.23,174.93,3111.745,626.07,12.8275,12.293,9.288,46.908,701.5100000000001,10.393500000000001,16.13885,9.724
2022-01-06 09:00:00+01:00,70.72500000000001,174.93,3092.145,621.1500000000001,12.8275,12.293,13.200000000000001,49.488,666.6600000000001,37.658500000000004,16.13885,8.712
2022-01-06 10:00:00+01:00,70.265,175.17499999999998,3086.265,622.7900000000001,15.7595,12.293,11.844,40.26,656.0,70.0895,15.21663,8.1235
2022-01-06 11:00:00+01:00,71.645,176.155,3093.86,621.1500000000001,36.2835,12.293,3.2880000000000003,33.6,671.99,76.8545,14.75552,8.327
2022-01-06 12:00:00+01:00,71.645,175.91,3146.29,621.5600000000001,55.708,12.426,1.512,30.132,683.0600000000001,88.027,13.37219,8.7615
2022-01-06 13:00:00+01:00,71.185,176.4,2956.415,621.1500000000001,53.8755,12.426,,24.912,669.94,77.408,13.833300000000001,8.139999999999999
2022-01-06 14:00:00+01:00,71.07000000000001,176.4,3077.445,624.0200000000001,55.708,12.426,,24.492,701.9200000000001,63.9395,13.37219,7.6945
2022-01-06 15:00:00+01:00,71.3,176.645,3565.73,623.2,51.6765,12.445,2.904,26.616,685.11,30.422,12.91108,7.166499999999999
2022-01-06 16:00:00+01:00,73.025,177.135,4013.1,628.5300000000001,56.0745,12.445,8.16,31.152,695.7700000000001,4.92,12.44997,6.358
2022-01-06 17:00:00+01:00,73.025,177.625,4037.11,606.8000000000001,58.2735,12.445,9.024000000000001,47.544000000000004,686.34,0.2665,11.527750000000001,6.401999999999999
2022-01-06 18:00:00+01:00,72.795,178.115,3914.365,596.1400000000001,69.2685,12.445,4.128,56.328,685.9300000000001,0.0,12.44997,6.9905
2022-01-06 19:00:00+01:00,73.025,178.115,3927.595,596.5500000000001,69.2685,12.445,4.248,46.512,704.7900000000001,0.0,15.21663,7.348
2022-01-06 20:00:00+01:00,73.14,179.095,3998.1549999999997,620.74,68.169,12.445,1.4040000000000001,34.488,699.0500000000001,0.0,15.67774,8.3875
2022-01-06 21:00:00+01:00,65.78,179.095,3632.615,594.9100000000001,53.8755,12.445,0.864,27.684,685.5200000000001,0.0,13.833300000000001,9.256499999999999
2022-01-06 22:00:00+01:00,65.205,179.34,3069.85,589.99,65.6035,12.445,0.5760000000000001,25.596,645.34,0.0,16.13885,10.460999999999999
2022-01-06 23:00:00+01:00,62.330000000000005,180.32,2786.3849999999998,586.71,84.6615,12.445,0.0,23.28,575.6400000000001,0.0,17.522180000000002,11.033
2022-01-07 00:00:00+01:00,64.63000000000001,180.81,2267.475,503.89000000000004,9.1625,12.464,0.14400000000000002,22.056,814.6700000000001,0.0,16.59996,11.5115
2022-01-07 01:00:00+01:00,64.86,180.81,2036.44,495.69000000000005,9.1625,12.464,0.0,20.34,733.9000000000001,0.0,17.522180000000002,12.616999999999999
2022-01-07 02:00:00+01:00,65.09,180.32,1919.575,494.05,9.1625,12.464,0.0,20.1,713.4000000000001,0.0,17.06107,13.925999999999998
2022-01-07 03:00:00+01:00,65.205,180.81,1826.23,474.78000000000003,9.1625,12.464,0.012,20.292,729.3900000000001,0.0,15.21663,14.910499999999999
2022-01-07 04:00:00+01:00,64.515,181.055,1742.44,468.22,9.1625,12.464,0.0,20.448,767.5200000000001,0.0,15.21663,17.083
2022-01-07 05:00:00+01:00,64.86,181.055,1839.215,467.81000000000006,9.1625,12.464,0.012,22.476,818.7700000000001,0.0,14.75552,19.118
2022-01-07 06:00:00+01:00,65.09,181.79,2290.505,497.33000000000004,32.985,12.464,0.12,23.64,932.34,0.0,14.75552,20.6195
2022-01-07 07:00:00+01:00,65.78,183.505,3082.1,460.02000000000004,51.31,12.464,4.0440000000000005,29.244,1042.22,0.20500000000000002,14.294410000000001,20.24
2022-01-07 08:00:00+01:00,69.0,183.75,3185.49,476.83000000000004,55.708,12.464,7.452,37.296,1057.8000000000002,11.48,15.21663,20.471
2022-01-07 09:00:00+01:00,69.23,184.48499999999999,3259.97,475.6,70.368,12.445,6.816,43.236000000000004,1053.2900000000002,46.084,14.75552,20.9495
2022-01-07 10:00:00+01:00,72.105,184.24,3208.275,477.24,52.775999999999996,12.426,3.036,40.728,1057.8000000000002,91.75800000000001,14.294410000000001,19.8275
2022-01-07 11:00:00+01:00,71.76,184.48499999999999,3149.72,478.47,52.4095,12.426,0.252,29.892,1030.74,110.63850000000001,15.21663,19.112499999999997
2022-01-07 12:00:00+01:00,69.23,185.22,3250.66,478.88000000000005,52.043,12.483,0.24,27.528000000000002,970.47,114.5745,15.21663,18.909
2022-01-07 13:00:00+01:00,67.735,186.2,2974.2999999999997,480.11,51.6765,12.483,0.0,26.22,953.6600000000001,102.0695,15.67774,19.057499999999997
2022-01-07 14:00:00+01:00,70.265,187.18,3159.765,480.11,52.043,12.483,0.0,26.256,1028.69,67.0145,13.833300000000001,19.002499999999998
2022-01-07 15:00:00+01:00,70.61,186.445,3466.995,479.29,51.6765,12.331,0.40800000000000003,30.816,1078.3000000000002,30.1145,14.75552,18.898
2022-01-07 16:00:00+01:00,71.53,187.42499999999998,3954.79,481.75000000000006,52.043,12.35,0.0,39.96,1100.03,5.33,16.13885,18.512999999999998
2022-01-07 17:00:00+01:00,71.07000000000001,187.67,4004.77,479.70000000000005,53.1425,12.483,1.3920000000000001,54.996,1128.73,0.369,16.59996,18.227
2022-01-07 18:00:00+01:00,71.185,185.71,3950.625,479.29,58.64,12.520999999999999,2.688,59.82,1097.98,0.0,15.21663,17.654999999999998
2022-01-07 19:00:00+01:00,71.53,186.69,3900.4,479.29,53.509,12.501999999999999,5.472,55.848,1100.8500000000001,0.0,16.13885,17.523
2022-01-07 20:00:00+01:00,71.415,186.69,3842.825,479.70000000000005,58.2735,12.483,2.244,45.24,1089.3700000000001,0.0,16.59996,16.758499999999998
2022-01-07 21:00:00+01:00,64.515,187.18,3598.315,476.83000000000004,55.708,12.483,0.0,30.984,1048.3700000000001,0.0,17.522180000000002,14.9215
