,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2021-12-11 16:00:00+02:00,70.0,1158.0,1800.0,0.0,1437.0,351.0,1417.0,1.0,1316.0
2021-12-11 16:15:00+02:00,70.0,1180.0,1799.0,0.0,1510.0,362.0,1418.0,0.0,1314.0
2021-12-11 16:30:00+02:00,71.0,1181.0,1799.0,0.0,1526.0,401.0,1418.0,0.0,1330.0
2021-12-11 16:45:00+02:00,68.0,1178.0,1801.0,0.0,1528.0,407.0,1417.0,0.0,1363.0
2021-12-11 17:00:00+02:00,69.0,1167.0,1804.0,0.0,1498.0,523.0,1417.0,0.0,1409.0
2021-12-11 17:15:00+02:00,70.0,1154.0,1805.0,0.0,1438.0,561.0,1418.0,0.0,1517.0
2021-12-11 17:30:00+02:00,70.0,1151.0,1804.0,0.0,1389.0,561.0,1418.0,0.0,1598.0
2021-12-11 17:45:00+02:00,68.0,1131.0,1805.0,0.0,1300.0,561.0,1417.0,0.0,1666.0
2021-12-11 18:00:00+02:00,70.0,1137.0,1808.0,0.0,1397.0,582.0,1417.0,0.0,1723.0
2021-12-11 18:15:00+02:00,71.0,1130.0,1807.0,0.0,1346.0,581.0,1417.0,0.0,1787.0
2021-12-11 18:30:00+02:00,71.0,1119.0,1806.0,0.0,1283.0,578.0,1417.0,0.0,1815.0
2021-12-11 18:45:00+02:00,71.0,1141.0,1805.0,0.0,1327.0,366.0,1417.0,0.0,1839.0
2021-12-11 19:00:00+02:00,70.0,1183.0,1803.0,0.0,1405.0,341.0,1417.0,0.0,1872.0
2021-12-11 19:15:00+02:00,71.0,1186.0,1803.0,0.0,1367.0,398.0,1417.0,0.0,1901.0
2021-12-11 19:30:00+02:00,71.0,1188.0,1802.0,0.0,1360.0,413.0,1417.0,0.0,1893.0
2021-12-11 19:45:00+02:00,71.0,1182.0,1801.0,0.0,1453.0,397.0,1417.0,0.0,1900.0
2021-12-11 20:00:00+02:00,70.0,1178.0,1801.0,0.0,1520.0,405.0,1417.0,0.0,1964.0
2021-12-11 20:15:00+02:00,70.0,1154.0,1800.0,0.0,1434.0,535.0,1417.0,0.0,2053.0
2021-12-11 20:30:00+02:00,69.0,1123.0,1799.0,0.0,1299.0,529.0,1418.0,0.0,2103.0
2021-12-11 20:45:00+02:00,68.0,1116.0,1795.0,0.0,1249.0,527.0,1417.0,0.0,2163.0
2021-12-11 21:00:00+02:00,69.0,1134.0,1759.0,0.0,1327.0,451.0,1417.0,0.0,2189.0
2021-12-11 21:15:00+02:00,68.0,1119.0,1759.0,0.0,1259.0,437.0,1418.0,0.0,2201.0
2021-12-11 21:30:00+02:00,69.0,1125.0,1756.0,0.0,1293.0,280.0,1418.0,0.0,2208.0
2021-12-11 21:45:00+02:00,69.0,1117.0,1752.0,0.0,1256.0,276.0,1418.0,0.0,2245.0
2021-12-11 22:00:00+02:00,69.0,1132.0,1658.0,0.0,1368.0,238.0,1418.0,0.0,2248.0
2021-12-11 22:15:00+02:00,68.0,1149.0,1649.0,0.0,1290.0,209.0,1417.0,0.0,2211.0
2021-12-11 22:30:00+02:00,68.0,1145.0,1579.0,0.0,1277.0,141.0,1418.0,0.0,2212.0
2021-12-11 22:45:00+02:00,67.0,1128.0,1543.0,0.0,1246.0,128.0,1418.0,0.0,2209.0
2021-12-11 23:00:00+02:00,67.0,1125.0,1617.0,0.0,1205.0,154.0,1418.0,0.0,2171.0
2021-12-11 23:15:00+02:00,66.0,1125.0,1625.0,0.0,1188.0,151.0,1417.0,0.0,2141.0
2021-12-11 23:30:00+02:00,64.0,1127.0,1619.0,0.0,1186.0,149.0,1418.0,0.0,2182.0
2021-12-11 23:45:00+02:00,63.0,1088.0,1523.0,0.0,1141.0,127.0,1418.0,0.0,2214.0
2021-12-12 00:00:00+02:00,63.0,1117.0,1375.0,0.0,1161.0,150.0,1418.0,0.0,2200.0
2021-12-12 00:15:00+02:00,63.0,1119.0,1340.0,0.0,1167.0,184.0,1418.0,0.0,2223.0
2021-12-12 00:30:00+02:00,64.0,1090.0,1340.0,0.0,1142.0,219.0,1418.0,0.0,2234.0
2021-12-12 00:45:00+02:00,64.0,1053.0,1327.0,0.0,1004.0,191.0,1418.0,0.0,2291.0
2021-12-12 01:00:00+02:00,64.0,1059.0,1229.0,0.0,990.0,116.0,1418.0,0.0,2269.0
2021-12-12 01:15:00+02:00,65.0,1020.0,1143.0,0.0,998.0,105.0,1418.0,0.0,2259.0
2021-12-12 01:30:00+02:00,66.0,1007.0,1004.0,0.0,1104.0,134.0,1418.0,0.0,2278.0
2021-12-12 01:45:00+02:00,65.0,1058.0,873.0,0.0,1119.0,137.0,1418.0,0.0,2283.0
2021-12-12 02:00:00+02:00,65.0,1111.0,882.0,0.0,1186.0,143.0,1418.0,0.0,2291.0
2021-12-12 02:15:00+02:00,65.0,1112.0,884.0,0.0,1158.0,129.0,1417.0,0.0,2301.0
2021-12-12 02:30:00+02:00,65.0,1103.0,883.0,0.0,1123.0,119.0,1418.0,0.0,2311.0
2021-12-12 02:45:00+02:00,65.0,1086.0,883.0,0.0,1091.0,113.0,1418.0,0.0,2324.0
2021-12-12 03:00:00+02:00,64.0,1108.0,881.0,0.0,1168.0,138.0,1418.0,0.0,2319.0
2021-12-12 03:15:00+02:00,66.0,1113.0,882.0,0.0,1138.0,148.0,1418.0,0.0,2322.0
2021-12-12 03:30:00+02:00,66.0,1087.0,880.0,0.0,1051.0,205.0,1418.0,0.0,2337.0
2021-12-12 03:45:00+02:00,66.0,1080.0,881.0,0.0,1069.0,219.0,1417.0,0.0,2329.0
2021-12-12 04:00:00+02:00,66.0,1116.0,879.0,0.0,1168.0,249.0,1418.0,0.0,2298.0
2021-12-12 04:15:00+02:00,66.0,1121.0,880.0,0.0,1182.0,247.0,1418.0,0.0,2247.0
2021-12-12 04:30:00+02:00,64.0,1125.0,881.0,0.0,1177.0,236.0,1419.0,0.0,2268.0
2021-12-12 04:45:00+02:00,64.0,1127.0,880.0,0.0,1191.0,232.0,1418.0,0.0,2245.0
2021-12-12 05:00:00+02:00,66.0,1115.0,880.0,0.0,1213.0,222.0,1418.0,0.0,2227.0
2021-12-12 05:15:00+02:00,66.0,1110.0,883.0,0.0,1236.0,228.0,1418.0,0.0,2240.0
2021-12-12 05:30:00+02:00,66.0,1102.0,884.0,0.0,1265.0,225.0,1418.0,0.0,2207.0
2021-12-12 05:45:00+02:00,67.0,1120.0,884.0,0.0,1317.0,254.0,1418.0,0.0,2148.0
2021-12-12 06:00:00+02:00,67.0,1097.0,882.0,0.0,1248.0,322.0,1418.0,0.0,2168.0
2021-12-12 06:15:00+02:00,66.0,1073.0,881.0,0.0,1194.0,387.0,1418.0,0.0,2189.0
2021-12-12 06:30:00+02:00,67.0,1053.0,884.0,0.0,1141.0,386.0,1418.0,0.0,2284.0
2021-12-12 06:45:00+02:00,67.0,1041.0,885.0,0.0,1094.0,364.0,1419.0,0.0,2406.0
2021-12-12 07:00:00+02:00,68.0,1053.0,882.0,0.0,1149.0,357.0,1418.0,0.0,2421.0
2021-12-12 07:15:00+02:00,67.0,1057.0,881.0,0.0,1169.0,288.0,1418.0,0.0,2425.0
2021-12-12 07:30:00+02:00,67.0,1080.0,882.0,0.0,1250.0,286.0,1418.0,0.0,2376.0
2021-12-12 07:45:00+02:00,67.0,1108.0,883.0,0.0,1366.0,286.0,1418.0,0.0,2295.0
2021-12-12 08:00:00+02:00,68.0,1119.0,894.0,0.0,1354.0,360.0,1418.0,0.0,2209.0
2021-12-12 08:15:00+02:00,68.0,1102.0,899.0,0.0,1282.0,363.0,1418.0,3.0,2280.0
2021-12-12 08:30:00+02:00,67.0,1070.0,931.0,0.0,1180.0,363.0,1419.0,12.0,2389.0
2021-12-12 08:45:00+02:00,66.0,1071.0,977.0,0.0,1135.0,365.0,1419.0,21.0,2456.0
2021-12-12 09:00:00+02:00,67.0,1076.0,1001.0,0.0,1128.0,364.0,1419.0,36.0,2450.0
2021-12-12 09:15:00+02:00,68.0,1047.0,1019.0,0.0,1063.0,302.0,1419.0,54.0,2474.0
2021-12-12 09:30:00+02:00,68.0,1020.0,1070.0,0.0,1116.0,280.0,1418.0,67.0,2467.0
2021-12-12 09:45:00+02:00,69.0,1018.0,1081.0,0.0,1103.0,284.0,1418.0,81.0,2426.0
2021-12-12 10:00:00+02:00,69.0,1024.0,1089.0,0.0,1162.0,285.0,1418.0,93.0,2439.0
2021-12-12 10:15:00+02:00,68.0,1079.0,1095.0,0.0,1151.0,295.0,1418.0,105.0,2391.0
2021-12-12 10:30:00+02:00,69.0,1112.0,1108.0,0.0,1221.0,316.0,1418.0,116.0,2288.0
2021-12-12 10:45:00+02:00,67.0,1112.0,1153.0,0.0,1237.0,314.0,1417.0,134.0,2196.0
2021-12-12 11:00:00+02:00,66.0,1115.0,1316.0,0.0,1308.0,239.0,1418.0,134.0,2006.0
2021-12-12 11:15:00+02:00,66.0,1139.0,1337.0,0.0,1459.0,248.0,1417.0,131.0,1739.0
2021-12-12 11:30:00+02:00,66.0,1130.0,1346.0,0.0,1581.0,234.0,1416.0,134.0,1692.0
2021-12-12 11:45:00+02:00,66.0,1132.0,1376.0,0.0,1586.0,239.0,1417.0,132.0,1663.0
2021-12-12 12:00:00+02:00,65.0,1115.0,1689.0,0.0,1539.0,216.0,1417.0,124.0,1515.0
2021-12-12 12:15:00+02:00,65.0,1137.0,1731.0,0.0,1629.0,242.0,1417.0,150.0,1290.0
2021-12-12 12:30:00+02:00,65.0,1139.0,1736.0,0.0,1637.0,358.0,1417.0,145.0,1120.0
2021-12-12 12:45:00+02:00,65.0,1138.0,1741.0,0.0,1635.0,463.0,1413.0,137.0,1048.0
2021-12-12 13:00:00+02:00,65.0,1104.0,1743.0,0.0,1518.0,431.0,1413.0,153.0,1067.0
2021-12-12 13:15:00+02:00,65.0,1084.0,1747.0,0.0,1490.0,425.0,1413.0,142.0,1061.0
2021-12-12 13:30:00+02:00,65.0,1084.0,1748.0,0.0,1490.0,426.0,1413.0,132.0,1002.0
2021-12-12 13:45:00+02:00,66.0,1080.0,1747.0,0.0,1477.0,422.0,1413.0,125.0,934.0
2021-12-12 14:00:00+02:00,65.0,1069.0,1746.0,0.0,1466.0,428.0,1413.0,113.0,914.0
2021-12-12 14:15:00+02:00,65.0,1070.0,1747.0,0.0,1471.0,284.0,1413.0,115.0,895.0
2021-12-12 14:30:00+02:00,66.0,1081.0,1749.0,0.0,1512.0,214.0,1413.0,116.0,872.0
2021-12-12 14:45:00+02:00,66.0,1080.0,1758.0,0.0,1506.0,211.0,1416.0,87.0,874.0
2021-12-12 15:00:00+02:00,66.0,1073.0,1786.0,0.0,1441.0,206.0,1416.0,63.0,913.0
2021-12-12 15:15:00+02:00,66.0,1101.0,1787.0,0.0,1291.0,238.0,1417.0,46.0,840.0
2021-12-12 15:30:00+02:00,66.0,1134.0,1787.0,0.0,1367.0,262.0,1416.0,36.0,746.0
2021-12-12 15:45:00+02:00,66.0,1139.0,1788.0,0.0,1393.0,264.0,1416.0,25.0,667.0
2021-12-12 16:00:00+02:00,66.0,1114.0,1792.0,0.0,1215.0,210.0,1418.0,10.0,643.0
2021-12-12 16:15:00+02:00,65.0,1103.0,1794.0,0.0,1209.0,209.0,1418.0,3.0,667.0
2021-12-12 16:30:00+02:00,65.0,1114.0,1795.0,0.0,1269.0,209.0,1419.0,0.0,687.0
2021-12-12 16:45:00+02:00,67.0,1133.0,1793.0,0.0,1351.0,211.0,1419.0,0.0,725.0
2021-12-12 17:00:00+02:00,67.0,1089.0,1800.0,0.0,1181.0,189.0,1419.0,0.0,757.0
2021-12-12 17:15:00+02:00,67.0,1094.0,1803.0,0.0,1259.0,188.0,1419.0,0.0,725.0
2021-12-12 17:30:00+02:00,67.0,1112.0,1804.0,0.0,1278.0,189.0,1419.0,0.0,703.0
2021-12-12 17:45:00+02:00,67.0,1111.0,1809.0,0.0,1264.0,187.0,1419.0,0.0,734.0
2021-12-12 18:00:00+02:00,67.0,1093.0,1806.0,0.0,1205.0,182.0,1419.0,0.0,711.0
2021-12-12 18:15:00+02:00,66.0,1097.0,1807.0,0.0,1260.0,180.0,1418.0,0.0,627.0
2021-12-12 18:30:00+02:00,66.0,1105.0,1807.0,0.0,1286.0,180.0,1418.0,0.0,586.0
2021-12-12 18:45:00+02:00,68.0,1103.0,1806.0,0.0,1315.0,184.0,1418.0,0.0,557.0
2021-12-12 19:00:00+02:00,68.0,1087.0,1805.0,0.0,1290.0,245.0,1418.0,0.0,625.0
2021-12-12 19:15:00+02:00,66.0,1084.0,1808.0,0.0,1287.0,246.0,1418.0,0.0,652.0
2021-12-12 19:30:00+02:00,67.0,1101.0,1770.0,0.0,1322.0,209.0,1418.0,0.0,688.0
2021-12-12 19:45:00+02:00,69.0,1100.0,1765.0,0.0,1302.0,224.0,1418.0,0.0,664.0
2021-12-12 20:00:00+02:00,58.0,1116.0,1765.0,0.0,1385.0,227.0,1418.0,0.0,598.0
2021-12-12 20:15:00+02:00,54.0,1114.0,1752.0,0.0,1378.0,221.0,1417.0,0.0,568.0
2021-12-12 20:30:00+02:00,54.0,1131.0,1752.0,0.0,1442.0,215.0,1417.0,0.0,528.0
2021-12-12 20:45:00+02:00,56.0,1137.0,1751.0,0.0,1460.0,218.0,1417.0,0.0,421.0
2021-12-12 21:00:00+02:00,53.0,1150.0,1757.0,0.0,1476.0,215.0,1417.0,0.0,407.0
2021-12-12 21:15:00+02:00,53.0,1141.0,1758.0,0.0,1466.0,218.0,1417.0,0.0,386.0
2021-12-12 21:30:00+02:00,54.0,1135.0,1800.0,0.0,1490.0,218.0,1417.0,0.0,360.0
2021-12-12 21:45:00+02:00,55.0,1099.0,1805.0,0.0,1424.0,227.0,1417.0,0.0,393.0
2021-12-12 22:00:00+02:00,54.0,1100.0,1800.0,0.0,1439.0,191.0,1417.0,0.0,449.0
2021-12-12 22:15:00+02:00,54.0,1085.0,1794.0,0.0,1355.0,152.0,1417.0,0.0,440.0
2021-12-12 22:30:00+02:00,54.0,1103.0,1794.0,0.0,1306.0,157.0,1417.0,0.0,388.0
2021-12-12 22:45:00+02:00,54.0,1091.0,1794.0,0.0,1221.0,136.0,1417.0,0.0,430.0
2021-12-12 23:00:00+02:00,51.0,1108.0,1761.0,0.0,1254.0,146.0,1416.0,0.0,473.0
2021-12-12 23:15:00+02:00,53.0,1090.0,1734.0,0.0,1193.0,129.0,1417.0,0.0,520.0
2021-12-12 23:30:00+02:00,54.0,1074.0,1689.0,0.0,1166.0,116.0,1417.0,0.0,561.0
2021-12-12 23:45:00+02:00,53.0,1010.0,1670.0,0.0,1164.0,117.0,1417.0,0.0,573.0
2021-12-13 00:00:00+02:00,56.0,1002.0,1646.0,0.0,1008.0,128.0,1417.0,0.0,627.0
2021-12-13 00:15:00+02:00,58.0,954.0,1580.0,0.0,1015.0,139.0,1416.0,0.0,642.0
2021-12-13 00:30:00+02:00,59.0,927.0,1551.0,0.0,998.0,136.0,1417.0,0.0,699.0
2021-12-13 00:45:00+02:00,61.0,922.0,1493.0,0.0,997.0,134.0,1417.0,0.0,761.0
2021-12-13 01:00:00+02:00,62.0,917.0,1401.0,0.0,1438.0,200.0,1417.0,0.0,852.0
2021-12-13 01:15:00+02:00,63.0,901.0,1332.0,0.0,1497.0,201.0,1418.0,0.0,970.0
2021-12-13 01:30:00+02:00,64.0,874.0,1334.0,0.0,1380.0,181.0,1418.0,0.0,964.0
2021-12-13 01:45:00+02:00,64.0,873.0,1345.0,0.0,1298.0,174.0,1418.0,0.0,993.0
2021-12-13 02:00:00+02:00,63.0,875.0,1344.0,0.0,1306.0,139.0,1418.0,0.0,1091.0
2021-12-13 02:15:00+02:00,65.0,883.0,1363.0,0.0,1317.0,142.0,1418.0,0.0,1131.0
2021-12-13 02:30:00+02:00,65.0,875.0,1342.0,0.0,1240.0,136.0,1418.0,0.0,1144.0
2021-12-13 02:45:00+02:00,65.0,882.0,1369.0,0.0,1220.0,143.0,1418.0,0.0,1122.0
2021-12-13 03:00:00+02:00,65.0,905.0,1420.0,0.0,1258.0,157.0,1418.0,0.0,1059.0
2021-12-13 03:15:00+02:00,66.0,909.0,1436.0,0.0,1359.0,161.0,1418.0,0.0,956.0
2021-12-13 03:30:00+02:00,65.0,911.0,1431.0,0.0,1495.0,159.0,1417.0,0.0,912.0
2021-12-13 03:45:00+02:00,65.0,879.0,1356.0,0.0,1529.0,138.0,1418.0,0.0,894.0
2021-12-13 04:00:00+02:00,64.0,880.0,1375.0,0.0,1534.0,143.0,1418.0,0.0,878.0
2021-12-13 04:15:00+02:00,65.0,897.0,1410.0,0.0,1552.0,153.0,1418.0,0.0,871.0
2021-12-13 04:30:00+02:00,64.0,889.0,1391.0,0.0,1541.0,147.0,1418.0,0.0,930.0
2021-12-13 04:45:00+02:00,65.0,899.0,1422.0,0.0,1559.0,157.0,1418.0,0.0,920.0
2021-12-13 05:00:00+02:00,65.0,888.0,1365.0,0.0,1472.0,180.0,1417.0,0.0,951.0
2021-12-13 05:15:00+02:00,64.0,888.0,1370.0,0.0,1472.0,189.0,1418.0,0.0,972.0
2021-12-13 05:30:00+02:00,65.0,907.0,1387.0,0.0,1505.0,213.0,1417.0,0.0,995.0
2021-12-13 05:45:00+02:00,65.0,917.0,1402.0,0.0,1535.0,253.0,1417.0,0.0,952.0
2021-12-13 06:00:00+02:00,66.0,900.0,1334.0,0.0,1454.0,236.0,1417.0,0.0,853.0
2021-12-13 06:15:00+02:00,66.0,932.0,1387.0,0.0,1544.0,284.0,1417.0,0.0,765.0
2021-12-13 06:30:00+02:00,67.0,943.0,1604.0,0.0,1561.0,292.0,1417.0,0.0,715.0
2021-12-13 06:45:00+02:00,68.0,1003.0,1705.0,0.0,1560.0,295.0,1416.0,0.0,677.0
2021-12-13 07:00:00+02:00,69.0,1078.0,1730.0,0.0,1543.0,313.0,1416.0,0.0,668.0
2021-12-13 07:15:00+02:00,69.0,1121.0,1748.0,0.0,1664.0,376.0,1415.0,0.0,650.0
2021-12-13 07:30:00+02:00,69.0,1138.0,1756.0,0.0,1714.0,397.0,1415.0,0.0,607.0
2021-12-13 07:45:00+02:00,68.0,1155.0,1782.0,0.0,1704.0,451.0,1415.0,0.0,605.0
2021-12-13 08:00:00+02:00,69.0,1146.0,1813.0,0.0,1507.0,620.0,1415.0,0.0,608.0
2021-12-13 08:15:00+02:00,66.0,1134.0,1822.0,0.0,1553.0,642.0,1415.0,1.0,637.0
2021-12-13 08:30:00+02:00,68.0,1152.0,1825.0,0.0,1611.0,664.0,1415.0,6.0,643.0
2021-12-13 08:45:00+02:00,69.0,1163.0,1824.0,0.0,1659.0,697.0,1415.0,11.0,664.0
2021-12-13 09:00:00+02:00,69.0,1138.0,1815.0,0.0,1547.0,602.0,1416.0,17.0,685.0
2021-12-13 09:15:00+02:00,66.0,1140.0,1818.0,0.0,1588.0,627.0,1409.0,24.0,668.0
2021-12-13 09:30:00+02:00,67.0,1127.0,1814.0,0.0,1601.0,629.0,1349.0,32.0,691.0
2021-12-13 09:45:00+02:00,68.0,1119.0,1816.0,0.0,1620.0,636.0,1324.0,37.0,710.0
2021-12-13 10:00:00+02:00,69.0,1123.0,1818.0,0.0,1599.0,595.0,1320.0,45.0,758.0
2021-12-13 10:15:00+02:00,68.0,1123.0,1816.0,0.0,1576.0,581.0,1319.0,56.0,794.0
